2025-08-06 16:18:24.778 | DEBUG    | __main__:crawl_accident_data:49 - 요청 URL: https://accident.knia.or.kr/myaccident-content?chartNo=%EC%B0%A821-1&chartType=1
2025-08-06 16:18:24.807 | INFO     | __main__:crawl_accident_data:63 - 추출 완료: 차21-1
2025-08-06 16:18:25.901 | DEBUG    | __main__:crawl_accident_data:49 - 요청 URL: https://accident.knia.or.kr/myaccident-content?chartNo=%EC%B0%A821-2&chartType=1
2025-08-06 16:18:25.901 | DEBUG    | __main__:crawl_accident_data:53 - 페이지 21 완료 (총 1건)
2025-08-06 16:18:25.902 | INFO     | __main__:crawl_accident_data:76 - 페이지 21/62 완료 (현재까지 총 59건)
2025-08-06 16:18:25.992 | DEBUG    | __main__:crawl_accident_data:49 - 요청 URL: https://accident.knia.or.kr/myaccident-content?chartNo=%EC%B0%A822-1&chartType=1
2025-08-06 16:18:25.993 | DEBUG    | __main__:crawl_accident_data:53 - 페이지 22 완료 (총 0건)
2025-08-06 16:18:25.994 | INFO     | __main__:crawl_accident_data:76 - 페이지 22/62 완료 (현재까지 총 59건)
2025-08-06 16:18:26.064 | DEBUG    | __main__:crawl_accident_data:49 - 요청 URL: https://accident.knia.or.kr/myaccident-content?chartNo=%EC%B0%A823-1&chartType=1
2025-08-06 16:18:26.066 | DEBUG    | __main__:crawl_accident_data:53 - 페이지 23 완료 (총 0건)
2025-08-06 16:18:26.066 | INFO     | __main__:crawl_accident_data:76 - 페이지 23/62 완료 (현재까지 총 59건)
2025-08-06 16:18:26.135 | DEBUG    | __main__:crawl_accident_data:49 - 요청 URL: https://accident.knia.or.kr/myaccident-content?chartNo=%EC%B0%A824-1&chartType=1
2025-08-06 16:18:26.136 | DEBUG    | __main__:crawl_accident_data:53 - 페이지 24 완료 (총 0건)
2025-08-06 16:18:26.137 | INFO     | __main__:crawl_accident_data:76 - 페이지 24/62 완료 (현재까지 총 59건)
2025-08-06 16:18:26.209 | DEBUG    | __main__:crawl_accident_data:49 - 요청 URL: https://accident.knia.or.kr/myaccident-content?chartNo=%EC%B0%A825-1&chartType=1
2025-08-06 16:18:26.209 | DEBUG    | __main__:crawl_accident_data:53 - 페이지 25 완료 (총 0건)
2025-08-06 16:18:26.210 | INFO     | __main__:crawl_accident_data:76 - 페이지 25/62 완료 (현재까지 총 59건)
2025-08-06 16:18:26.283 | DEBUG    | __main__:crawl_accident_data:49 - 요청 URL: https://accident.knia.or.kr/myaccident-content?chartNo=%EC%B0%A826-1&chartType=1
2025-08-06 16:18:26.284 | DEBUG    | __main__:crawl_accident_data:53 - 페이지 26 완료 (총 0건)
2025-08-06 16:18:26.285 | INFO     | __main__:crawl_accident_data:76 - 페이지 26/62 완료 (현재까지 총 59건)
2025-08-06 16:18:26.366 | DEBUG    | __main__:crawl_accident_data:49 - 요청 URL: https://accident.knia.or.kr/myaccident-content?chartNo=%EC%B0%A827-1&chartType=1
2025-08-06 16:18:26.366 | DEBUG    | __main__:crawl_accident_data:53 - 페이지 27 완료 (총 0건)
2025-08-06 16:18:26.367 | INFO     | __main__:crawl_accident_data:76 - 페이지 27/62 완료 (현재까지 총 59건)
2025-08-06 16:18:26.435 | DEBUG    | __main__:crawl_accident_data:49 - 요청 URL: https://accident.knia.or.kr/myaccident-content?chartNo=%EC%B0%A828-1&chartType=1
2025-08-06 16:18:26.436 | DEBUG    | __main__:crawl_accident_data:53 - 페이지 28 완료 (총 0건)
